Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance,Label,dataset_family
32.0,6,64.0,1426.1489289357362,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,22380.0,1514.0,5858.0,2238.0,1407.2030572893325,2238.0,0.0014025926589965,10.0,1980220.4444444445,BENIGN,
14.0,17,82.7,97.29419269534556,0.0,0.0,0.0,0.2,0.3,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,1.0,1.0,765.0,60.0,156.0,76.5,34.15406271587613,76.5,0.0134844064712524,10.0,1166.5,BENIGN,
20.0,6,116.5,183.17657745789955,0.0,0.0,0.0,0.1,0.5,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,5275.0,60.0,1635.0,527.5,710.849140113428,527.5,0.005643606185913,10.0,505306.5,BENIGN,
24.8,6,116.8,136.34027337591627,0.1,0.0,0.0,0.3,0.8,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1284.0,60.0,573.0,128.4,159.49796236942967,128.4,0.007347297668457,10.0,25439.6,BENIGN,
26.4,6,142.7,55.67862196769971,0.0,0.0,0.0,0.2,0.8,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.9,0.9,1786.0,60.0,944.0,178.6,274.6974901798542,178.6,0.0179880142211914,10.0,75458.7111111111,BENIGN,
23.6,6,128.5,147.4645252928685,0.0,0.0,0.0,0.0,0.7,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,2084.0,60.0,1514.0,208.4,458.7507674834633,208.4,0.0070267915725708,10.0,210452.26666666663,BENIGN,
19.6,6,60.8,84.81548811880587,0.0,0.1,0.0,0.2,0.4,0.0,0.0,4.0,1.0,0.0,0.0,0.1,0.3,0.1,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,840.0,60.0,156.0,84.0,38.85013942488924,84.0,0.0136590003967285,10.0,1509.3333333333333,BENIGN,
28.4,6,70.0,87.81179406549188,0.0,0.0,0.0,0.2,0.9,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,11051.0,66.0,2962.0,1105.1,948.377848984488,1105.1,0.0114451885223388,10.0,899420.5444444444,BENIGN,
32.0,6,113.7,125.12205526569356,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12729.0,66.0,2962.0,1272.9,1165.911989245615,1272.9,0.0080690860748291,10.0,1359350.7666666666,BENIGN,
26.4,6,74.0,168.87593309873333,0.0,0.2,0.0,0.2,0.6,0.0,0.0,6.0,2.0,0.0,0.0,0.1,0.6,0.3,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,6722.0,66.0,2959.0,672.2,995.0558666616552,672.2,0.006156587600708,10.0,990136.177777778,BENIGN,
19.2,6,71.1,32.11107759538075,0.0,0.0,0.0,0.2,0.5,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.4,0.0,0.1,0.0,0.0,0.9,0.9,8273.0,60.0,2962.0,827.3,1206.9414097903289,827.3,0.0324970960617065,10.0,1456707.5666666664,BENIGN,
29.6,6,128.7,120.93953461549552,0.0,0.0,0.0,0.1,0.9,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,6962.0,60.0,2962.0,696.2,993.03102782452,696.2,0.0086755990982055,10.0,986110.6222222224,BENIGN,
19.2,6,82.3,132.3257868302163,0.1,0.0,0.0,0.1,0.5,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.5,0.4,0.0,0.0,0.1,0.0,1.0,1.0,873.0,66.0,147.0,87.3,27.10084049537128,87.3,0.007557201385498,10.0,734.4555555555555,BENIGN,
30.4,6,97.8,63.12976938382948,0.0,0.0,0.0,0.2,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15269.0,66.0,3462.0,1526.9,1218.420876927728,1526.9,0.0172714948654174,10.0,1484549.433333333,BENIGN,
30.4,6,84.3,37.678815422220985,0.1,0.1,0.0,0.2,0.9,0.0,0.0,9.0,1.0,1.0,0.0,0.1,0.8,0.1,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1029.0,66.0,317.0,102.9,80.241925865888,102.9,0.0266133069992065,10.0,6438.766666666666,BENIGN,
32.0,6,97.2,78.60154118317291,0.0,0.0,0.0,0.3,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16746.0,66.0,11650.0,1674.6,3568.6084807511297,1674.6,0.0127809047698974,10.0,12734966.488888886,BENIGN,
13.6,17,92.4,234.66475695998568,0.0,0.0,0.0,0.0,0.3,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.3,0.4,0.0,0.0,0.0,0.0,0.3,0.5,0.0,0.1,0.1,0.0,0.9,0.9,1027.0,60.0,336.0,102.7,83.2226598416027,102.7,0.0061115980148315,10.0,6926.011111111112,BENIGN,
32.0,6,215.4,297.6900528762554,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,660.0,66.0,66.0,66.0,0.0,66.0,0.0057477951049804,10.0,0.0,BENIGN,
32.0,6,97.6,254.52418229261485,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12244.0,66.0,1514.0,1224.4,610.5304069231753,1224.4,0.0042420148849487,10.0,372747.377777778,BENIGN,
30.8,6,103.5,197.1609749218512,0.0,0.0,0.0,0.2,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8017.0,60.0,1514.0,801.7,751.3099744963978,801.7,0.0052706956863403,10.0,564466.6777777779,BENIGN,
25.6,6,64.4,49.29093883383788,0.0,0.0,0.0,0.4,0.8,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.3,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.8,0.8,1017.0,60.0,217.0,101.7,54.703341356406696,101.7,0.020287799835205,10.0,2992.455555555556,BENIGN,
17.6,17,82.7,97.26012531130723,0.0,0.0,0.0,0.1,0.4,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,1.0,1.0,5169.0,60.0,2962.0,516.9,970.5925395230367,516.9,0.0103251934051513,10.0,942049.8777777776,BENIGN,
32.0,6,213.9,365.1634584410722,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,660.0,66.0,66.0,66.0,0.0,66.0,0.0067997932434082,10.0,0.0,BENIGN,
28.4,6,101.3,135.95446471404307,0.1,0.0,0.0,0.4,0.9,0.0,0.0,9.0,0.0,1.0,0.0,0.3,0.3,0.1,0.0,0.0,0.2,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,2715.0,60.0,1514.0,271.5,451.2041297092333,271.5,0.0082479953765869,10.0,203585.16666666663,BENIGN,
27.2,6,101.4,47.59909802047952,0.0,0.0,0.0,0.2,0.8,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,8376.0,66.0,2962.0,837.6,987.886093298885,837.6,0.0229289054870605,10.0,975918.9333333332,BENIGN,
15.2,17,81.3,114.61569361516077,0.0,0.0,0.0,0.1,0.3,0.0,0.0,3.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,1.0,1.0,878.0,60.0,230.0,87.8,58.17559625822497,87.8,0.0093965053558349,10.0,3384.4,BENIGN,
26.8,6,110.7,148.34595986390227,0.0,0.1,0.0,0.4,0.8,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,970.0,60.0,176.0,97.0,47.82607378128936,97.0,0.0070934057235717,10.0,2287.333333333333,BENIGN,
32.0,6,148.0,206.48779575239016,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9348.0,66.0,2962.0,934.8,1012.4501414335862,934.8,0.0053668022155761,10.0,1025055.2888888888,BENIGN,
32.0,6,197.2,131.87727561421931,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2108.0,66.0,1514.0,210.8,457.8978051923814,210.8,0.0075917959213256,10.0,209670.40000000005,BENIGN,
30.8,6,212.9,576.7982727560268,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,654.0,60.0,66.0,65.4,1.8973665961010275,65.4,0.0017906188964843,10.0,3.6,BENIGN,
18.4,6,82.3,41.231994259003486,0.0,0.0,0.0,0.3,0.5,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.0,0.2,0.0,0.0,0.8,0.8,1382.0,60.0,230.0,138.2,70.03776758927206,138.2,0.0309082984924316,10.0,4905.288888888888,BENIGN,
27.2,6,201.9,246.6816837127784,0.0,0.0,0.0,0.1,0.8,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.1,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,905.0,66.0,206.0,90.5,47.86845400562764,90.5,0.0062296152114868,10.0,2291.3888888888887,BENIGN,
29.6,6,217.1,819.8725517025686,0.0,0.0,0.0,0.0,0.9,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,808.0,66.0,214.0,80.8,46.80170937049202,80.8,0.0045804023742675,10.0,2190.4000000000005,BENIGN,
19.2,6,74.1,132.0587262955395,0.1,0.0,0.0,0.4,0.6,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.4,0.3,0.0,0.0,0.0,0.0,0.6,0.3,0.0,0.0,0.1,0.0,1.0,1.0,1141.0,60.0,284.0,114.1,69.79565411494711,114.1,0.0075724840164184,10.0,4871.433333333333,BENIGN,
29.6,6,200.0,70.6488816422232,0.2,0.0,0.0,0.3,0.9,0.0,0.0,9.0,0.0,2.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1068.0,66.0,230.0,106.8,58.6965832812174,106.8,0.0141546964645385,10.0,3445.2888888888897,BENIGN,
29.6,6,99.9,289.7879602313161,0.0,0.0,0.0,0.0,0.9,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,28347.0,66.0,8754.0,2834.7,2574.649665488492,2834.7,0.0034508943557739,10.0,6628820.900000001,BENIGN,
32.0,6,181.2,231.5670220342633,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6542.0,66.0,5858.0,654.2,1828.64769707016,654.2,0.0043190002441406,10.0,3343952.3999999985,BENIGN,
29.6,6,60.8,98.75852066032029,0.0,0.0,0.0,0.0,0.9,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,10790.0,60.0,4410.0,1079.0,1374.1865472586562,1079.0,0.0107023954391479,10.0,1888388.6666666667,BENIGN,
21.6,6,88.0,45.71991658954579,0.0,0.0,0.0,0.1,0.6,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.3,0.0,0.1,0.0,0.0,0.9,0.9,1093.0,60.0,230.0,109.3,67.06224306153533,109.3,0.0269717216491699,10.0,4497.344444444444,BENIGN,
16.8,6,110.3,77.59455804462566,0.1,0.0,0.0,0.1,0.5,0.0,0.0,5.0,0.0,1.0,0.0,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.5,0.4,0.0,0.1,0.0,0.0,0.9,0.9,3912.0,60.0,1514.0,391.2,595.1606319119047,391.2,0.016155195236206,10.0,354216.1777777777,BENIGN,
32.0,6,97.6,1115.0911894507365,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12244.0,66.0,1514.0,1224.4,610.5304069231751,1224.4,0.0011396884918212,10.0,372747.3777777778,BENIGN,
28.4,6,82.6,219.1106653293213,0.0,0.0,0.0,0.1,0.9,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,21024.0,60.0,13098.0,2102.4,3927.898708809416,2102.4,0.0061270952224731,10.0,15428388.266666671,BENIGN,
29.6,6,199.6,62.58725992422626,0.0,0.0,0.0,0.1,0.9,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,914.0,66.0,230.0,91.4,56.31696014523512,91.4,0.0160743951797485,10.0,3171.6000000000004,BENIGN,
27.2,6,63.2,31.81279594791696,0.0,0.0,0.0,0.2,0.8,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,11624.0,66.0,5858.0,1162.4,1765.1754209331907,1162.4,0.0367916822433471,10.0,3115844.266666667,BENIGN,
28.4,6,81.8,288.5658066735466,0.0,0.0,0.0,0.2,0.9,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,16866.0,106.0,4410.0,1686.6,1406.2931731644326,1686.6,0.0040374994277954,10.0,1977660.4888888889,BENIGN,
29.6,6,82.7,120.01762649009656,0.0,0.0,0.0,0.5,0.9,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,2131.0,66.0,791.0,213.1,216.26601417904035,213.1,0.0087009191513061,10.0,46770.98888888888,BENIGN,
25.6,6,67.5,150.99101823352592,0.0,0.0,0.0,0.1,0.8,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.8,0.8,15218.0,60.0,5858.0,1521.8,1924.374056962708,1521.8,0.0075216054916381,10.0,3703215.5111111104,BENIGN,
32.0,6,80.9,156.8873178851297,0.0,0.0,0.0,0.3,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15322.0,66.0,8754.0,1532.2,2632.7650779276823,1532.2,0.008403205871582,10.0,6931451.9555555545,BENIGN,
30.8,6,199.6,72.75790408587378,0.0,0.0,0.0,0.2,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,807.0,66.0,156.0,80.7,31.951525785164,80.7,0.0210871934890747,10.0,1020.9,BENIGN,
32.0,6,80.3,136.8509594207911,0.0,0.0,0.0,0.3,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7320.0,66.0,1514.0,732.0,698.8371293322452,732.0,0.0076000213623046,10.0,488373.3333333333,BENIGN,
20.0,6,111.2,103.38462751941712,0.0,0.0,0.0,0.2,0.5,0.0,0.0,5.0,0.0,0.0,0.0,0.3,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,994.0,60.0,178.0,99.4,35.38109978819514,99.4,0.0180984020233154,10.0,1251.822222222222,BENIGN,
9.6,17,57.6,63.43012001548587,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.8,0.0,0.1,0.0,0.0,0.9,0.9,764.0,60.0,218.0,76.4,49.78888764908625,76.4,0.0158535003662109,10.0,2478.9333333333334,BENIGN,
32.0,6,97.4,280.7338442488538,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3646.0,66.0,2962.0,364.6,913.071519652212,364.6,0.003587007522583,10.0,833699.6000000001,BENIGN,
30.8,6,78.9,86.54348422666395,0.0,0.0,0.0,0.2,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,13839.0,66.0,4410.0,1383.9,1251.3683577055426,1383.9,0.0118737936019897,10.0,1565922.7666666666,BENIGN,
14.4,17,76.2,44.44681816062429,0.0,0.0,0.0,0.2,0.3,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.6,0.0,0.1,0.0,0.0,0.9,0.9,968.0,60.0,230.0,96.8,61.30579091733504,96.8,0.0243618011474609,10.0,3758.399999999999,BENIGN,
23.6,6,150.7,93.64187814935624,0.0,0.0,0.0,0.5,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.7,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1947.0,60.0,473.0,194.7,181.1856322486232,194.7,0.0139369010925292,10.0,32828.23333333333,BENIGN,
32.0,6,180.9,3355.7116569325544,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10796.0,66.0,4410.0,1079.6,1812.411726586061,1079.6,0.0002980947494506,10.0,3284836.2666666666,BENIGN,
17.6,17,63.5,72.71300036405873,0.0,0.0,0.0,0.2,0.4,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,1.0,1.0,2462.0,66.0,390.0,246.2,129.01576131103775,246.2,0.013804006576538,10.0,16645.066666666666,BENIGN,
29.6,6,149.9,178.07561508905258,0.0,0.0,0.0,0.1,0.9,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,8533.0,66.0,1999.0,853.3,812.8684532088955,853.3,0.0056239128112792,10.0,660755.1222222223,BENIGN,
25.6,6,111.2,105.5109767233594,0.1,0.1,0.0,0.0,0.7,0.0,0.0,7.0,1.0,1.0,0.0,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,920.0,66.0,150.0,92.0,40.09987531152685,92.0,0.0097648859024047,10.0,1608.0,BENIGN,
32.0,6,131.2,557.7606085187304,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10839.0,66.0,2962.0,1083.9,1188.1072201896034,1083.9,0.0018102884292602,10.0,1411598.7666666666,BENIGN,
29.6,6,133.7,52.884865861977225,0.0,0.0,0.0,0.4,0.9,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1080.0,66.0,214.0,108.0,52.38320341483518,108.0,0.0190832138061523,10.0,2744.0,BENIGN,
20.0,6,74.9,85.48969571216887,0.0,0.1,0.0,0.1,0.6,0.0,0.0,6.0,1.0,0.0,0.0,0.5,0.2,0.2,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.0,0.1,0.0,1.0,1.0,1093.0,60.0,204.0,109.3,59.52786462377653,109.3,0.0124641180038452,10.0,3543.5666666666657,BENIGN,
27.2,6,204.0,398.5351994907025,0.0,0.0,0.0,0.0,0.8,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,958.0,66.0,336.0,95.8,84.85517073225414,95.8,0.0026388883590698,10.0,7200.4,BENIGN,
32.8,6,79.6,286.06629382076113,0.0,0.1,0.0,0.2,1.0,0.0,0.0,10.0,1.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1436.0,66.0,583.0,143.6,173.24882555317816,143.6,0.0036525011062622,10.0,30015.15555555556,BENIGN,
15.2,17,63.2,79.92773867010187,0.0,0.0,0.0,0.1,0.3,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,1.0,1.0,708.0,60.0,156.0,70.8,30.03997336882974,70.8,0.0134598970413208,10.0,902.4,BENIGN,
23.2,6,84.0,114.21245680582294,0.0,0.0,0.0,0.0,0.7,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.0,0.2,0.0,0.0,0.8,0.8,812.0,60.0,230.0,81.2,52.3424620488312,81.2,0.0088139057159423,10.0,2739.733333333334,BENIGN,
23.2,6,123.6,65.02333166936931,0.0,0.0,0.0,0.1,0.7,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.7,0.1,0.0,0.0,0.0,0.0,0.7,0.1,0.0,0.1,0.1,0.0,0.9,0.9,1083.0,60.0,364.0,108.3,94.70896942153306,108.3,0.0196709156036376,10.0,8969.788888888883,BENIGN,
32.8,6,163.4,836.4685000897433,0.0,0.1,0.0,0.0,1.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5012.0,66.0,1514.0,501.2,698.9027590921835,501.2,0.0012229919433593,10.0,488465.06666666665,BENIGN,
23.2,6,107.7,94.7049884732016,0.1,0.0,0.0,0.2,0.7,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.7,0.1,0.0,0.0,0.0,0.0,0.7,0.1,0.0,0.2,0.0,0.0,0.8,0.8,890.0,60.0,172.0,89.0,42.47090507368283,89.0,0.0119830131530761,10.0,1803.7777777777776,BENIGN,
20.8,6,76.2,396.3845993913849,0.1,0.0,0.0,0.1,0.6,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.2,0.0,0.0,0.8,0.8,964.0,60.0,230.0,96.4,59.245628061861616,96.4,0.0025228977203369,10.0,3510.0444444444447,BENIGN,
26.0,6,91.4,119.18108016719376,0.0,0.0,0.0,0.3,0.9,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,790.0,60.0,156.0,79.0,30.199337741083,79.0,0.0083906888961791,10.0,912.0,BENIGN,
29.6,6,214.3,1035.4005282776666,0.0,0.0,0.0,0.0,0.9,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,676.0,66.0,82.0,67.6,5.059644256269406,67.6,0.0011717081069946,10.0,25.599999999999994,BENIGN,
13.6,17,82.2,140.52258282827268,0.0,0.1,0.0,0.0,0.2,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,1.0,1.0,620.0,60.0,74.0,62.0,4.618802153517006,62.0,0.0083026885986328,10.0,21.33333333333333,BENIGN,
22.4,6,80.9,54.60010986922438,0.0,0.0,0.0,0.2,0.6,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,5147.0,60.0,1514.0,514.7,690.2324970616785,514.7,0.0187200784683227,10.0,476420.9,BENIGN,
28.4,6,97.2,117.67341121547769,0.0,0.0,0.0,0.4,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2370.0,60.0,1430.0,237.0,423.6468655220603,237.0,0.0084983110427856,10.0,179476.66666666666,BENIGN,
32.0,6,214.7,903.5164361725044,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,660.0,66.0,66.0,66.0,0.0,66.0,0.0036621809005737,10.0,0.0,BENIGN,
