Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance,label
22.4,6,149.1,38.20436121181207,0.0,0.0,0.0,0.3,0.6,0.0,0.0,6,0,0,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,2263,66,770,226.3,205.0398606233541,226.3,0.0314501047134399,10,42041.34444444445,Reconnaissance
16.4,17,95.8,197.2546253186226,0.1,0.1,0.0,0.1,0.3,0.0,0.0,3,1,1,0,0.2,0.1,0.2,0.0,0.0,0.0,0.0,0.4,0.5,0.0,0.0,0.1,0.0,1.0,1.0,1243,60,441,124.3,120.66671270717356,124.3,0.0050696849822998,10,14560.455555555556,Reconnaissance
32.0,6,232.0,582.4775024997223,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,660,66,66,66.0,0.0,66.0,0.0017632007598876,10,0.0,Benign
20.0,6,64.0,22977.451517475623,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.353046417236328e-05,100,0.0,DoS/DDoS
44.0,6,64.0,195995.5140186916,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,780,78,78,78.0,0.0,78.0,5.197525024414063e-06,10,0.0,Spoofing
32.0,6,148.0,375.7394202171498,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7900,66,1514,790.0,763.1630086539689,790.0,0.0027010202407836,10,582417.7777777778,Benign
16.8,17,68.8,233.18789334400785,0.0,0.0,0.0,0.0,0.4,0.0,0.0,4,0,0,0,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.4,0.5,0.0,0.0,0.1,0.0,1.0,1.0,660,60,86,66.0,7.888106377466155,66.0,0.0061713933944702,10,62.22222222222222,Benign
28.8,6,113.1,56.69127525849834,0.0,0.0,0.0,0.3,0.9,0.0,0.0,9,0,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.9,0.9,1914,60,1146,191.4,337.5375534662773,191.4,0.0176393985748291,10,113931.60000000002,Benign
20.44,6,67.42,40868.20617753093,0.98,0.01,0.98,0.0,0.02,0.0,0.0,2,1,98,98,0.01,0.99,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6032,60,78,60.32,2.2691608380833,60.32,2.4538040161132813e-05,100,5.149090909090903,DoS/DDoS
27.2,6,169.8,135.1880537747738,0.1,0.0,0.0,0.4,0.8,0.0,0.0,8,0,1,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1243,66,267,124.3,75.14585816929633,124.3,0.0100723981857299,10,5646.9,Benign
0.16,47,64.58,829.22192435134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.03,0.0,1.0,1.0,55617,78,578,556.17,98.42672042148584,556.17,0.0012128806114196,100,9687.819292929336,DoS/DDoS
20.0,6,64.0,115354.89548954896,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,9.679794311523438e-06,100,0.0,DoS/DDoS
23.6,6,98.2,80.24058953619173,0.0,0.0,0.0,0.3,0.8,0.0,0.0,8,0,0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,903,60,230,90.3,57.09261481721315,90.3,0.0127607107162475,10,3259.5666666666666,Benign
8.0,17,64.0,6154.608284787744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,0.0001637697219848,100,0.0,DoS/DDoS
20.0,6,64.0,69488.1378396289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.4390945434570312e-05,100,0.0,DoS/DDoS
32.0,6,63.6,381.22758382490616,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12334,66,1514,1233.4,591.9369711192044,1233.4,0.0110057830810546,10,350389.3777777777,Benign
0.32,47,64.0,5394.325693854978,0.0,0.0,0.0,0.0,0.01,0.0,0.0,1,0,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,58696,578,1474,586.96,89.59999999999998,586.96,0.000186550617218,100,8028.159999999997,DoS/DDoS
29.6,6,98.4,21.81053870830025,0.0,0.0,0.0,0.4,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1168,66,214,116.8,56.27077394171862,116.8,0.0474674940109252,10,3166.4,Benign
19.2,6,143.6,55.17819132841668,0.0,0.0,0.0,0.2,0.5,0.0,0.0,5,0,0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.5,0.4,0.1,0.1,0.0,0.0,0.9,0.9,1719,60,349,171.9,129.14199764428128,171.9,0.0187582969665527,10,16677.655555555553,Reconnaissance
25.2,6,90.5,43.57297424768308,0.0,0.0,0.0,0.4,0.8,0.0,0.0,8,0,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.9,0.9,21812,60,16479,2181.2,5202.163819027616,2181.2,0.023511791229248,10,27062508.399999995,Benign
0.0,1,64.0,30599.722769387903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.268957138061524e-05,100,0.0,DoS/DDoS
32.0,6,164.2,2337.050203376609,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6452,66,1514,645.2,747.7439847077786,645.2,0.000464391708374,10,559121.0666666667,Benign
23.2,6,107.3,385.01753290862695,0.1,0.1,0.0,0.1,0.5,0.0,0.0,5,1,1,0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,1199,60,517,119.9,140.38237464550568,119.9,0.0025975942611694,10,19707.211111111115,Benign
29.6,6,115.4,544.3048093643749,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4922,54,1494,492.2,691.321729250089,492.2,0.0018391132354736,10,477925.7333333333,Spoofing
30.8,6,62.1,793.77441332324,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,18030,60,2962,1803.0,917.0616118887542,1803.0,0.0013221979141235,10,841002.0,Benign
2.36,1,66.74,882.3946210227799,0.01,0.0,0.0,0.02,0.06,0.0,0.0,6,0,1,0,0.03,0.02,0.04,0.0,0.0,0.0,0.0,0.06,0.07,0.0,0.02,0.85,0.0,0.98,0.98,81795,60,1514,817.95,600.7515558183612,817.95,0.0011377215385437,100,360902.43181818153,DoS/DDoS
31.2,6,62.6,60.0892821326854,0.0,0.2,0.0,0.3,0.8,0.0,0.0,8,2,0,0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,4156,66,1294,415.6,559.0418787731579,415.6,0.0169907093048095,10,312527.8222222222,Reconnaissance
16.8,17,74.5,42.41331887973854,0.0,0.0,0.0,0.2,0.4,0.0,0.0,4,0,0,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.5,0.0,0.1,0.0,0.0,0.9,0.9,2436,60,1514,243.6,449.7048908883346,243.6,0.0237562894821167,10,202234.4888888889,Benign
19.8,6,63.36,8494.792911392406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.01,0.0,0.0,0.99,0.99,6000,60,60,60.0,0.0,60.0,0.0001187396049499,100,0.0,DoS/DDoS
15.2,6,123.1,18.505365461096105,0.0,0.0,0.0,0.2,0.5,0.0,0.0,5,0,0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.0,0.2,0.1,0.0,0.8,0.8,1099,54,230,109.9,67.59758378324875,109.9,0.0560675859451293,10,4569.433333333334,Spoofing
32.0,6,97.6,1082.7083817341695,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10886,66,1514,1088.6,685.3969166354145,1088.6,0.0015108108520507,10,469768.93333333335,Reconnaissance
8.24,17,64.0,28579.340419732896,0.01,0.0,0.0,0.0,0.01,0.0,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.99,0.0,0.0,0.0,0.0,1.0,1.0,6006,60,66,60.06,0.5999999999999994,60.06,3.730058670043945e-05,100,0.3599999999999992,DoS/DDoS
6.16,17,65.43,275.431323478326,0.02,0.04,0.0,0.01,0.04,0.02,0.02,4,4,2,0,0.0,0.02,0.08,0.0,0.0,0.0,0.0,0.06,0.49,0.0,0.04,0.03,0.0,0.96,0.96,75527,60,1514,755.27,608.2626501899996,755.27,0.0036384391784667,100,369983.45161616185,DoS/DDoS
32.0,6,164.8,669.877501477329,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6452,66,1514,645.2,747.7439847077786,645.2,0.0015115022659301,10,559121.0666666667,Benign
7.92,17,65.91,26427.471488879088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.01,0.0,1.0,1.0,6010,60,70,60.1,1.0000000000000022,60.1,3.785133361816406e-05,100,1.0000000000000049,DoS/DDoS
31.68,6,66.36,899.0138143158753,0.02,0.28,0.09,0.2,0.69,0.0,0.0,69,28,2,9,0.91,0.04,0.02,0.0,0.0,0.0,0.0,0.95,0.03,0.0,0.02,0.0,0.0,0.98,0.98,48066,60,2962,480.66,814.1109945917399,480.66,0.0011123418807983,100,662776.711515152,DoS/DDoS
25.6,6,105.2,172.62854626348434,0.1,0.1,0.0,0.3,0.6,0.0,0.0,6,1,1,0,0.2,0.5,0.2,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1077,66,230,107.7,58.118748170352816,107.7,0.0058387994766235,10,3377.788888888889,Reconnaissance
32.0,6,57.6,4272.05540843349,0.0,0.0,0.0,0.7,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20932,66,2962,2093.2,1221.06081384635,2093.2,0.0002342939376831,10,1490989.511111111,Spoofing
0.24,47,65.91,1998.3248448003965,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,58668,60,592,586.68,53.19999999999998,586.68,0.0005016088485717,100,2830.239999999998,DoS/DDoS
60.0,6,64.0,399457.5238095238,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,940,94,94,94.0,0.0,94.0,4.410743713378906e-06,10,0.0,Spoofing
1.92,1,64.48,1581.4492928485515,0.0,0.03,0.0,0.01,0.06,0.0,0.0,6,3,0,0,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.06,0.01,0.0,0.07,0.86,0.0,0.93,0.93,81961,60,1514,819.61,613.1821436678757,819.61,0.0007998013496398,100,375992.3413131313,DoS/DDoS
29.6,6,82.2,23696.632768361585,0.0,0.0,0.0,0.0,0.9,0.0,0.0,9,0,0,0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,20240,66,2858,2024.0,1342.903322407586,2024.0,5.619525909423828e-05,10,1803389.3333333333,Benign
15.2,6,88.6,73.00866501651889,0.0,0.0,0.0,0.2,0.4,0.0,0.0,4,0,0,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.3,0.0,0.2,0.1,0.0,0.8,0.8,1180,60,214,118.0,62.03941399536982,118.0,0.0141965866088867,10,3848.8888888888887,Reconnaissance
19.8,6,64.0,8308.349345324168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.01,0.0,1.0,1.0,6038,60,98,60.38,3.7999999999999887,60.38,0.0001231598854064,100,14.439999999999914,DoS/DDoS
15.4,6,63.36,1153.5901998696322,0.0,0.0,0.55,0.0,0.22,0.0,0.0,22,0,0,55,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.01,0.0,0.0,0.99,0.99,44896,60,1514,448.96,582.1475032631812,448.96,0.0008668780326843,100,338895.7155555556,DoS/DDoS
22.8,6,62.0,72.90435169541608,0.0,0.1,0.0,0.2,0.7,0.0,0.0,7,1,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.8,0.8,801,54,156,80.1,40.49266051466063,80.1,0.0210606098175048,10,1639.6555555555558,Spoofing
27.2,6,64.0,1103.038527284681,0.0,0.0,0.0,0.0,0.8,0.0,0.0,8,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,16576,60,4410,1657.6,1269.5380787252243,1657.6,0.0018046855926513,10,1611726.9333333336,Benign
0.0,1,64.0,12280.564501961702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,8.144140243530273e-05,100,0.0,DoS/DDoS
20.0,6,64.0,50994.577507598784,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.961946487426758e-05,100,0.0,DoS/DDoS
19.2,6,132.9,35.47508128059652,0.0,0.0,0.0,0.2,0.5,0.0,0.0,5,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.4,0.0,0.0,0.1,0.0,1.0,1.0,1391,60,267,139.1,77.41439716802611,139.1,0.0289860010147094,10,5992.988888888889,Reconnaissance
34.4,6,65.64,700.5007031221295,0.0,0.27,0.0,0.31,0.86,0.0,0.0,86,27,0,0,0.96,0.04,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9825,66,234,98.25,58.89339367180175,98.25,0.0014275503158569,100,3468.431818181818,DoS/DDoS
9.76,6,66.32,1118.8420797110534,0.0,0.0,0.0,0.01,0.48,0.0,0.0,48,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.02,0.0,0.02,0.0,0.0,0.98,0.98,89797,60,1514,897.97,585.4573702877457,897.97,0.0008937907218933,100,342760.3324242425,DoS/DDoS
32.0,6,96.5,80.4162784187862,0.0,0.0,0.0,0.2,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9826,66,2882,982.6,1034.359082287728,982.6,0.012461495399475,10,1069898.711111111,Benign
32.0,6,63.6,1888.5604934936289,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16588,66,2962,1658.8,821.9517152620476,1658.8,0.0034764051437377,10,675604.6222222223,Benign
34.4,6,59.5,182.0365435527972,0.0,0.2,0.0,0.4,0.8,0.0,0.0,8,2,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4172,66,1500,417.2,586.3551824619614,417.2,0.0058713912963867,10,343812.4,Spoofing
8.0,17,64.0,7352.881159826798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,55400,554,554,554.0,0.0,554.0,0.0001377606391906,100,0.0,DoS/DDoS
0.0,1,64.0,44682.04964312347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.2389888763427734e-05,100,0.0,DoS/DDoS
0.0,1,64.0,2802.5363989282446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,93800,362,1514,938.0,578.9017815893061,938.0,0.0003579092025756,100,335127.2727272727,DoS/DDoS
8.16,17,69.37,20829.87683750497,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.97,0.0,0.0,0.01,0.0,1.0,1.0,6010,60,70,60.1,1.0,60.1,4.800796508789063e-05,100,1.0000000000000002,DoS/DDoS
8.0,17,64.0,21584.52037875669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.632949829101562e-05,100,0.0,DoS/DDoS
20.4,6,95.0,40.71910513776894,0.0,0.0,0.0,0.3,0.6,0.0,0.0,6,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.6,0.3,0.0,0.1,0.0,0.0,0.9,0.9,4153,60,2790,415.3,839.620555833275,415.3,0.0255347967147827,10,704962.6777777777,Benign
20.0,6,64.0,14607.174200738316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,6.87098503112793e-05,100,0.0,DoS/DDoS
20.8,6,78.3,322.3015921804881,0.0,0.2,0.8,0.0,0.8,0.0,0.0,8,2,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,0.003383994102478,10,0.0,Reconnaissance
28.4,6,51.8,75.58121598731394,0.2,0.1,0.1,0.2,0.9,0.0,0.0,9,1,2,1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.9,0.9,1227,60,441,122.7,127.81414458327984,122.7,0.022963809967041,10,16336.45555555556,Reconnaissance
20.04,6,69.73,11555.51147477753,0.0,0.98,0.02,0.0,0.03,0.0,0.0,3,98,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,8.653879165649415e-05,100,0.0,DoS/DDoS
20.0,6,64.0,18996.802391412653,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,5.298137664794922e-05,100,0.0,DoS/DDoS
27.2,6,112.3,138.42907261883937,0.0,0.0,0.0,0.1,0.8,0.0,0.0,8,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,10106,60,2962,1010.6,1031.1052538147812,1010.6,0.0072668075561523,10,1063178.0444444446,Benign
32.0,6,215.2,344.2581831314226,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,750,66,156,75.0,28.46049894151541,75.0,0.0030928134918212,10,810.0,Benign
0.0,47,64.0,4651.396759562175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,59200,592,592,592.0,0.0,592.0,0.0002163887023925,100,0.0,DoS/DDoS
22.4,6,62.0,99.29885035701432,0.0,0.0,0.0,0.0,0.6,0.0,0.0,6,0,0,0,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,8214,62,1514,821.4,734.1886224488453,821.4,0.0102171182632446,10,539032.9333333331,Benign
12.8,17,215.8,33.74331357205092,0.0,0.0,0.0,0.1,0.2,0.0,0.0,2,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,1.0,1.0,2317,66,358,231.7,103.00706556132717,231.7,0.0301126956939697,10,10610.455555555554,Benign
15.2,17,60.3,83.86880302657653,0.0,0.0,0.0,0.1,0.3,0.0,0.0,3,0,0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,1.0,1.0,710,60,156,71.0,29.9666481275434,71.0,0.0124831914901733,10,898.0,Benign
19.92,6,67.59,25187.989430699014,0.0,0.99,0.0,0.0,0.01,0.0,0.0,1,99,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,1.0,1.0,6021,60,81,60.21,2.1000000000000014,60.21,4.0740966796875e-05,100,4.4100000000000055,DoS/DDoS
8.0,17,64.0,4526.30874656019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,55400,554,554,554.0,0.0,554.0,0.000221631526947,100,0.0,DoS/DDoS
8.0,17,49.0,637.4322188449848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2013,46,799,201.3,289.14358217174924,201.3,0.0015914916992187,10,83604.01111111112,Spoofing
8.0,17,82.6,33.42221372251374,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.7,0.0,0.2,0.0,0.0,0.8,0.8,1014,60,230,101.4,65.12927315901983,101.4,0.0519860029220581,10,4241.822222222221,Reconnaissance
18.8,6,80.5,84.66978351622619,0.1,0.1,0.0,0.1,0.5,0.0,0.0,5,1,1,0,0.3,0.1,0.1,0.0,0.0,0.0,0.0,0.5,0.4,0.0,0.0,0.1,0.0,1.0,1.0,1620,60,364,162.0,131.700839447253,162.0,0.0128350973129272,10,17345.11111111111,Reconnaissance
24.0,6,47.9,419430.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,2.570152282714844e-05,10,0.0,Reconnaissance
40.0,6,64.0,13183.83101779091,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7400,74,74,74.0,0.0,74.0,7.585048675537109e-05,100,0.0,DoS/DDoS
32.0,6,148.0,5194.82784245727,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10796,66,2962,1079.6,1192.0987282007216,1079.6,0.0002439022064208,10,1421099.3777777776,Benign
44.0,6,64.0,217321.4507772021,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,780,78,78,78.0,0.0,78.0,4.696846008300781e-06,10,0.0,Spoofing
31.6,6,57.9,100.33115972883368,0.0,0.2,0.0,0.4,0.8,0.0,0.0,8,2,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1831,66,495,183.1,169.51266750436218,183.1,0.0243556022644042,10,28734.544444444444,Spoofing
20.0,6,64.0,39217.428705002334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.549886703491211e-05,100,0.0,DoS/DDoS
17.6,17,83.9,129.49699282476874,0.0,0.1,0.0,0.2,0.3,0.0,0.0,3,1,0,0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.4,0.5,0.0,0.0,0.1,0.0,1.0,1.0,948,60,230,94.8,49.034681603942325,94.8,0.0091093063354492,10,2404.4,Benign
32.0,6,55.4,134.74549917115357,0.0,0.0,0.0,0.4,1.0,0.0,0.0,10,0,0,0,0.1,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3150,66,2289,315.0,695.085606238541,315.0,0.0082789182662963,10,483144.0,Benign
