Edge,Weighted frequency,Node_u_label,Node_v_label,Source_id,Target_id
487843867272814109640259913959993110004068841052-681078890404174620223416780986783609679186091789,1187.5012224938876,AVG >,IPv <=,487843867272814109640259913959993110004068841052,681078890404174620223416780986783609679186091789
487843867272814109640259913959993110004068841052-681503808608794911981134712221284126975357543438,5522.991442542788,AVG >,syn_count <=,487843867272814109640259913959993110004068841052,681503808608794911981134712221284126975357543438
487843867272814109640259913959993110004068841052-684418957212367241623111035135876005715150589706,2521.1680929095355,AVG >,HTTP <=,487843867272814109640259913959993110004068841052,684418957212367241623111035135876005715150589706
487843867272814109640259913959993110004068841052-714914936218336719861297767221934377853836589461,1186.7438875305625,AVG >,UDP >,487843867272814109640259913959993110004068841052,714914936218336719861297767221934377853836589461
487843867272814109640259913959993110004068841052-786396322989194697344344278946426998739971577495,416.02933985330077,AVG >,HTTPS <=,487843867272814109640259913959993110004068841052,786396322989194697344344278946426998739971577495
487843867272814109640259913959993110004068841052-795584812918386367255521286735341258439959854242,1500.5330073349633,AVG >,syn_count >,487843867272814109640259913959993110004068841052,795584812918386367255521286735341258439959854242
487843867272814109640259913959993110004068841052-835140271881840015202809914014108690929910415575,1261.4676039119804,AVG >,IAT >,487843867272814109640259913959993110004068841052,835140271881840015202809914014108690929910415575
487843867272814109640259913959993110004068841052-841356973986788424033641854148712928121319667477,2212.175427872861,AVG >,Variance >,487843867272814109640259913959993110004068841052,841356973986788424033641854148712928121319667477
487843867272814109640259913959993110004068841052-841518471221275042570144506781210008737201997031,953.7371638141809,AVG >,Min <=,487843867272814109640259913959993110004068841052,841518471221275042570144506781210008737201997031
487843867272814109640259913959993110004068841052-843826879422383561066103188424018239931401286651,271.12591687041567,AVG >,ack_count <=,487843867272814109640259913959993110004068841052,843826879422383561066103188424018239931401286651
487843867272814109640259913959993110004068841052-896530251803066355404557928035950607124936193677,1754.74511002445,AVG >,psh_flag_number <=,487843867272814109640259913959993110004068841052,896530251803066355404557928035950607124936193677
487843867272814109640259913959993110004068841052-922599836131670820904126277297069322180441856169,11371.889364303179,AVG >,Rate <=,487843867272814109640259913959993110004068841052,922599836131670820904126277297069322180441856169
487843867272814109640259913959993110004068841052-926368966621798523173828527325665066772113177503,3054.3319070904645,AVG >,UDP <=,487843867272814109640259913959993110004068841052,926368966621798523173828527325665066772113177503
487843867272814109640259913959993110004068841052-974265510705878984211701297112044370513255377925,879.7707823960881,AVG >,Std <=,487843867272814109640259913959993110004068841052,974265510705878984211701297112044370513255377925
505469541859377927785473031559292540931343582537-1043469376771332113858820724324827897913309990452,12615.938264058681,ICMP <=,LLC >,505469541859377927785473031559292540931343582537,1043469376771332113858820724324827897913309990452
505469541859377927785473031559292540931343582537-1043754360836331848364792327262011021650379248223,438.4969437652812,ICMP <=,DNS >,505469541859377927785473031559292540931343582537,1043754360836331848364792327262011021650379248223
505469541859377927785473031559292540931343582537-1070253533701240439447821754319583826073025846503,953.2322738386308,ICMP <=,Max >,505469541859377927785473031559292540931343582537,1070253533701240439447821754319583826073025846503
505469541859377927785473031559292540931343582537-1077028023530208599426324724984012030801332581683,9411.654034229829,ICMP <=,Time_To_Live >,505469541859377927785473031559292540931343582537,1077028023530208599426324724984012030801332581683
505469541859377927785473031559292540931343582537-1085488307210616684491611463585545838953333018237,160.55501222493888,ICMP <=,Type >,505469541859377927785473031559292540931343582537,1085488307210616684491611463585545838953333018237
505469541859377927785473031559292540931343582537-1091995366823138898995898948102109473193356840202,8517.998777506113,ICMP <=,DNS <=,505469541859377927785473031559292540931343582537,1091995366823138898995898948102109473193356840202
505469541859377927785473031559292540931343582537-109928824856976412487775174607761519739702474552,466.51833740831296,ICMP <=,Number <=,505469541859377927785473031559292540931343582537,109928824856976412487775174607761519739702474552
505469541859377927785473031559292540931343582537-1118614325010621431186771152252517336813918651911,211.29645476772617,ICMP <=,sum >,505469541859377927785473031559292540931343582537,1118614325010621431186771152252517336813918651911
505469541859377927785473031559292540931343582537-1142857970576506471478393393000113013376204379484,25111.965158924206,ICMP <=,rst_flag_number <=,505469541859377927785473031559292540931343582537,1142857970576506471478393393000113013376204379484
505469541859377927785473031559292540931343582537-1184472685782376059334758133512718430805424685192,138.3398533007335,ICMP <=,SSH >,505469541859377927785473031559292540931343582537,1184472685782376059334758133512718430805424685192
505469541859377927785473031559292540931343582537-119501872384761655346741968946796756296882526119,834.0782396088019,ICMP <=,ARP <=,505469541859377927785473031559292540931343582537,119501872384761655346741968946796756296882526119
505469541859377927785473031559292540931343582537-1232849963170894971818913290506039176322619533319,2076.360024449878,ICMP <=,psh_flag_number >,505469541859377927785473031559292540931343582537,1232849963170894971818913290506039176322619533319
505469541859377927785473031559292540931343582537-1233133706649643691022119102239698495899057226060,13921.331295843522,ICMP <=,Time_To_Live <=,505469541859377927785473031559292540931343582537,1233133706649643691022119102239698495899057226060
505469541859377927785473031559292540931343582537-1236189254858718471128603624930063881324958313531,18679.666870415647,ICMP <=,HTTPS >,505469541859377927785473031559292540931343582537,1236189254858718471128603624930063881324958313531
505469541859377927785473031559292540931343582537-1239329028096551917906154637654656383307088642249,2232.3710268948657,ICMP <=,cwr_flag_number <=,505469541859377927785473031559292540931343582537,1239329028096551917906154637654656383307088642249
505469541859377927785473031559292540931343582537-1244200006508864238414081275966745179431479901918,141.62163814180929,ICMP <=,ARP >,505469541859377927785473031559292540931343582537,1244200006508864238414081275966745179431479901918
505469541859377927785473031559292540931343582537-1251276136943778783713685275011300537715092657394,127.23227383863082,ICMP <=,fin_flag_number >,505469541859377927785473031559292540931343582537,1251276136943778783713685275011300537715092657394
505469541859377927785473031559292540931343582537-1329847435934461746074927120436757452470095790255,922.6864303178485,ICMP <=,Min >,505469541859377927785473031559292540931343582537,1329847435934461746074927120436757452470095790255
505469541859377927785473031559292540931343582537-1338222599102815322204523610829624561969283441716,4575.565403422983,ICMP <=,SSH <=,505469541859377927785473031559292540931343582537,1338222599102815322204523610829624561969283441716
505469541859377927785473031559292540931343582537-1343908975744673306589744221553424462279673294717,2819.305623471883,ICMP <=,TCP <=,505469541859377927785473031559292540931343582537,1343908975744673306589744221553424462279673294717
505469541859377927785473031559292540931343582537-1345309773886921328764805451107636357621530213384,7847.0,ICMP <=,Class -1,505469541859377927785473031559292540931343582537,1345309773886921328764805451107636357621530213384
505469541859377927785473031559292540931343582537-1375509225989204300559045429796274689340158771149,18663.25794621027,ICMP <=,rst_count <=,505469541859377927785473031559292540931343582537,1375509225989204300559045429796274689340158771149
505469541859377927785473031559292540931343582537-1379366653555122327876205020011632492492609315477,10429.2597799511,ICMP <=,Type <=,505469541859377927785473031559292540931343582537,1379366653555122327876205020011632492492609315477
